,id,created_at,updated_at,status,delay_duration,source_type,card_details_status,card_card_brand,card_last_4,card_fingerprint,card_card_type,card_prepaid_type,card_bin,card_details_entry_method,card_details_cvv_status,card_details_avs_status,card_details_statement_description,card_payment_timeline_authorized_at,card_payment_timeline_captured_at,location_id,order_id,risk_evaluation_created_at,risk_evaluation_risk_level,effective_at,type,total_money_currency,approved_money_currency,receipt_number,receipt_url,delay_action,delayed_until,application_details_square_product,application_details_application_id,version_token
2593,peBAnhP3JRS2ONjJQyHXdDT7A1UZY,2024-05-11T01:37:23.992Z,2024-05-11T01:37:25.729Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:24.115Z,2024-05-11T01:37:24.267Z,LT9QVCXSARE9G,Jm6bcgoE4YmvpM7p4hiAX03Jda4F,2024-05-11T01:37:24.115Z,NORMAL,2024-05-11T03:37:25.000Z,INITIAL,USD,USD,peBA,https://squareupsandbox.com/receipt/preview/peBAnhP3JRS2ONjJQyHXdDT7A1UZY,CANCEL,2024-05-18T01:37:23.992Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,dNd2s4zhFuPKgxFsH3FFThevbw1gHHibsd6p9BGLi9C6o
2594,LR0nSFFNIk94nowDTWzgjp2ztDOZY,2024-05-11T01:37:23.081Z,2024-05-11T01:37:24.352Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:23.203Z,2024-05-11T01:37:23.351Z,LT9QVCXSARE9G,xYv8Xm8jWO4M8IicgajlvF7nzf4F,2024-05-11T01:37:23.203Z,NORMAL,2024-05-11T03:37:24.000Z,INITIAL,USD,USD,LR0n,https://squareupsandbox.com/receipt/preview/LR0nSFFNIk94nowDTWzgjp2ztDOZY,CANCEL,2024-05-18T01:37:23.081Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,gTBjN586fBi1D8mM6f2yowPpWXHiiMLKpBMLfmoHH3L6o
2595,TliIjAI7G8RLSuZbzTKRFk74A16YY,2024-05-11T01:37:22.246Z,2024-05-11T01:37:23.314Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:22.369Z,2024-05-11T01:37:22.519Z,LT9QVCXSARE9G,vbHDbpf6clyV8bXGSZrX11sCGa4F,2024-05-11T01:37:22.369Z,NORMAL,2024-05-11T03:37:23.000Z,INITIAL,USD,USD,TliI,https://squareupsandbox.com/receipt/preview/TliIjAI7G8RLSuZbzTKRFk74A16YY,CANCEL,2024-05-18T01:37:22.246Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,q8RVRLs5B2O2xfgZ2nkgFYnD1jZRU4ia1Vu0D88SrCk6o
2596,B4G3Z6b4W1ddg3hRt0cGxZntCfYZY,2024-05-11T01:37:21.356Z,2024-05-11T01:37:22.274Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:21.475Z,2024-05-11T01:37:21.627Z,LT9QVCXSARE9G,r9xpETBrjvFnL8ENOh134Ny24a4F,2024-05-11T01:37:21.475Z,NORMAL,2024-05-11T03:37:22.000Z,INITIAL,USD,USD,B4G3,https://squareupsandbox.com/receipt/preview/B4G3Z6b4W1ddg3hRt0cGxZntCfYZY,CANCEL,2024-05-18T01:37:21.356Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,Oi2Sb80EB2oriOFCeRQh6vgQXhfJMbAKJFuh4fEjzY06o
2597,5Yye2UFMcFLM0im7drQ7DuPkTJ7YY,2024-05-11T01:37:20.566Z,2024-05-11T01:37:21.950Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:20.688Z,2024-05-11T01:37:20.828Z,LT9QVCXSARE9G,xoNDzfNhYj40naYwXWtXJnP2Le4F,2024-05-11T01:37:20.688Z,NORMAL,2024-05-11T03:37:21.000Z,INITIAL,USD,USD,5Yye,https://squareupsandbox.com/receipt/preview/5Yye2UFMcFLM0im7drQ7DuPkTJ7YY,CANCEL,2024-05-18T01:37:20.566Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,D9fa2F93CB9BLIYF4SaT0bxIsN09JNEvdz3Uh2wLzcO6o
2598,5OZqnLP1MvBChAdoAJiAo7m12JaZY,2024-05-11T01:37:19.783Z,2024-05-11T01:37:21.313Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:19.905Z,2024-05-11T01:37:20.059Z,LT9QVCXSARE9G,TdBoJZlfm6ptAiEXDeDlCG9Zzb4F,2024-05-11T01:37:19.905Z,NORMAL,2024-05-11T03:37:21.000Z,INITIAL,USD,USD,5OZq,https://squareupsandbox.com/receipt/preview/5OZqnLP1MvBChAdoAJiAo7m12JaZY,CANCEL,2024-05-18T01:37:19.783Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,evK0RTbvXkwHCR8mJpmUyyCnXFtLo40waSE2wEY1vSh6o
2599,TZ65m7fEDDm4bgG1eX7KcdckjudZY,2024-05-11T01:37:18.937Z,2024-05-11T01:37:20.910Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:19.060Z,2024-05-11T01:37:19.208Z,LT9QVCXSARE9G,dEWql1tKUe0etgKso9nzG9JEZh4F,2024-05-11T01:37:19.060Z,NORMAL,2024-05-11T03:37:20.000Z,INITIAL,USD,USD,TZ65,https://squareupsandbox.com/receipt/preview/TZ65m7fEDDm4bgG1eX7KcdckjudZY,CANCEL,2024-05-18T01:37:18.937Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,H40lY6Lcb40GB8ra43bSoGs6byk6kNKutFYDANZ4B9w6o
2600,fdpV4JCggGguMhptNbs0zbsfW4NZY,2024-05-11T01:37:18.150Z,2024-05-11T01:37:20.087Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:18.270Z,2024-05-11T01:37:18.424Z,LT9QVCXSARE9G,FsOTwqutaoti1cWPqiQbTCZDUd4F,2024-05-11T01:37:18.270Z,NORMAL,2024-05-11T03:37:20.000Z,INITIAL,USD,USD,fdpV,https://squareupsandbox.com/receipt/preview/fdpV4JCggGguMhptNbs0zbsfW4NZY,CANCEL,2024-05-18T01:37:18.150Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,fG9Vks4PG5Vd1WeL7Kmdun441IUvxbUtmgBGc26zmvs6o
2601,zHb8DtA6vv37ZS6sBVxharqV6hEZY,2024-05-11T01:37:17.352Z,2024-05-11T01:37:18.733Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:17.473Z,2024-05-11T01:37:17.619Z,LT9QVCXSARE9G,vb1SBsia2fUIGZSQrI24IVYr3e4F,2024-05-11T01:37:17.473Z,NORMAL,2024-05-11T03:37:18.000Z,INITIAL,USD,USD,zHb8,https://squareupsandbox.com/receipt/preview/zHb8DtA6vv37ZS6sBVxharqV6hEZY,CANCEL,2024-05-18T01:37:17.352Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,OFmZd25CfMbcKv9JhDFWfBSr7oAAhGxQul5dc091fCe6o
2602,BkgPkKRMDi1hYHk9TochYHlyisWZY,2024-05-11T01:37:16.508Z,2024-05-11T01:37:17.573Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:16.631Z,2024-05-11T01:37:16.770Z,LT9QVCXSARE9G,XdiLK3osyyq9qn0zyNfUZTG7da4F,2024-05-11T01:37:16.631Z,NORMAL,2024-05-11T03:37:17.000Z,INITIAL,USD,USD,BkgP,https://squareupsandbox.com/receipt/preview/BkgPkKRMDi1hYHk9TochYHlyisWZY,CANCEL,2024-05-18T01:37:16.508Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,OSIEzTnRKktbNPpwYihl8xdHXjHT4BZoLPF4gH9u0gH6o
2603,VGigXoicCeloc1UJoYTkIcxKbx8YY,2024-05-11T01:37:15.723Z,2024-05-11T01:37:16.524Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:15.845Z,2024-05-11T01:37:15.990Z,LT9QVCXSARE9G,hGCAjKWiHVPyJdXt8OjPdVLaZf4F,2024-05-11T01:37:15.845Z,NORMAL,2024-05-11T03:37:16.000Z,INITIAL,USD,USD,VGig,https://squareupsandbox.com/receipt/preview/VGigXoicCeloc1UJoYTkIcxKbx8YY,CANCEL,2024-05-18T01:37:15.723Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,2SkuFcv7YezshGxrqZCDVmtJHZrhTv318Au0bNpD33d6o
2604,TZWrsHwiZ1gMPjqxgQOVVG5BcvTZY,2024-05-11T01:37:14.826Z,2024-05-11T01:37:16.456Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:14.949Z,2024-05-11T01:37:15.108Z,LT9QVCXSARE9G,N0WKCAVmP8QmJIm6oYsF4OKAof4F,2024-05-11T01:37:14.949Z,NORMAL,2024-05-11T03:37:16.000Z,INITIAL,USD,USD,TZWr,https://squareupsandbox.com/receipt/preview/TZWrsHwiZ1gMPjqxgQOVVG5BcvTZY,CANCEL,2024-05-18T01:37:14.826Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,IyTaQxVbLV97dY99AvR110ovjjQ4YqgqeXEvC5nGJDz6o
2605,N22NL8lcHNaDwkxnKmrpMmGKrSXZY,2024-05-11T01:37:14.049Z,2024-05-11T01:37:15.406Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:14.172Z,2024-05-11T01:37:14.316Z,LT9QVCXSARE9G,zVJgiyldogRbZTeL5a96k9TU2c4F,2024-05-11T01:37:14.172Z,NORMAL,2024-05-11T03:37:15.000Z,INITIAL,USD,USD,N22N,https://squareupsandbox.com/receipt/preview/N22NL8lcHNaDwkxnKmrpMmGKrSXZY,CANCEL,2024-05-18T01:37:14.049Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,u6WlnBLvQ2PelfFgmxG4OZfIaNXxZKRDupYdH2bcKl85o
2606,TZYsSIXYh4DIDAsipfPIo4BEpA8YY,2024-05-11T01:37:13.280Z,2024-05-11T01:37:14.877Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:13.400Z,2024-05-11T01:37:13.541Z,LT9QVCXSARE9G,1Oh2kP7VyS3g9U5FmqxgugJOVa4F,2024-05-11T01:37:13.400Z,NORMAL,2024-05-11T03:37:14.000Z,INITIAL,USD,USD,TZYs,https://squareupsandbox.com/receipt/preview/TZYsSIXYh4DIDAsipfPIo4BEpA8YY,CANCEL,2024-05-18T01:37:13.280Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,vqzfqruM0boIj0BBYbRobOHt6dRznPXw5AvA1o9ogxJ6o
2607,TTlsY78ssnw1cfv6ZSvEHm6ubQEZY,2024-05-11T01:37:12.483Z,2024-05-11T01:37:14.030Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:12.605Z,2024-05-11T01:37:12.758Z,LT9QVCXSARE9G,jhDqhreUSs3JXv1m1rrBzUAUyg4F,2024-05-11T01:37:12.605Z,NORMAL,2024-05-11T03:37:14.000Z,INITIAL,USD,USD,TTls,https://squareupsandbox.com/receipt/preview/TTlsY78ssnw1cfv6ZSvEHm6ubQEZY,CANCEL,2024-05-18T01:37:12.483Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,T5levXNMlnnsujmJfvCsn13LQRqI8FzVwqVGDBzsmYc6o
2608,3P8DpQDcd1cDI25JfMPRFHoCCDeZY,2024-05-11T01:37:11.692Z,2024-05-11T01:37:12.820Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:11.820Z,2024-05-11T01:37:11.961Z,LT9QVCXSARE9G,7Lob05H3QeQnQVrpdh3YhYyfjc4F,2024-05-11T01:37:11.820Z,NORMAL,2024-05-11T03:37:12.000Z,INITIAL,USD,USD,3P8D,https://squareupsandbox.com/receipt/preview/3P8DpQDcd1cDI25JfMPRFHoCCDeZY,CANCEL,2024-05-18T01:37:11.692Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,JxNrdsP7NZrEPHIYiRGeY7JXtxdMIYbFfCDQgXxMawg6o
2609,xgkyPhTDvgRgRMbvij33raYJuNZZY,2024-05-11T01:37:10.787Z,2024-05-11T01:37:12.424Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:10.910Z,2024-05-11T01:37:11.053Z,LT9QVCXSARE9G,lU4IF74dOFuQc28kSngz3vxwte4F,2024-05-11T01:37:10.910Z,NORMAL,2024-05-11T03:37:12.000Z,INITIAL,USD,USD,xgky,https://squareupsandbox.com/receipt/preview/xgkyPhTDvgRgRMbvij33raYJuNZZY,CANCEL,2024-05-18T01:37:10.787Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,k76Sw7FVChFwdyHiVq7QdqDiQ73HQ3iYXbmpkuAjShr6o
2610,nBdv8PLMKGckXQsi5bQswAgdCjLZY,2024-05-11T01:37:09.968Z,2024-05-11T01:37:11.944Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:10.097Z,2024-05-11T01:37:10.247Z,LT9QVCXSARE9G,ZkveZFoTfPXcpHtWpqpLQo8E1c4F,2024-05-11T01:37:10.097Z,NORMAL,2024-05-11T03:37:11.000Z,INITIAL,USD,USD,nBdv,https://squareupsandbox.com/receipt/preview/nBdv8PLMKGckXQsi5bQswAgdCjLZY,CANCEL,2024-05-18T01:37:09.968Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,mqiipCZ9DW7IF5wU3REKYYJ5sYnWq7fGDeyJs5Nhpa75o
2611,XDy59v7dRS6P6W8hzuAUTJVh1aFZY,2024-05-11T01:37:09.157Z,2024-05-11T01:37:10.294Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:09.282Z,2024-05-11T01:37:09.429Z,LT9QVCXSARE9G,fzBIpKMNVqNrmp8oxLtTfy9qYb4F,2024-05-11T01:37:09.282Z,NORMAL,2024-05-11T03:37:10.000Z,INITIAL,USD,USD,XDy5,https://squareupsandbox.com/receipt/preview/XDy59v7dRS6P6W8hzuAUTJVh1aFZY,CANCEL,2024-05-18T01:37:09.157Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,WcHiDTUCns4XFPHesdVoErw5zWvrR0Mg3BHoBlOmcaV6o
2612,Pfed6QLjpcBIqbiW1tqN54DtyhKZY,2024-05-11T01:37:08.256Z,2024-05-11T01:37:09.304Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:08.380Z,2024-05-11T01:37:08.531Z,LT9QVCXSARE9G,JmSHoM9JQFCdF8AqSQktTK8Mgf4F,2024-05-11T01:37:08.380Z,NORMAL,2024-05-11T03:37:09.000Z,INITIAL,USD,USD,Pfed,https://squareupsandbox.com/receipt/preview/Pfed6QLjpcBIqbiW1tqN54DtyhKZY,CANCEL,2024-05-18T01:37:08.256Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,xotkxvukYai5Hap0lnn4Y92nopm5tmdMAZ1bE4FbKCJ6o
2613,jt6mOLzKak0I1mEf30WO4UR85MQZY,2024-05-11T01:37:07.468Z,2024-05-11T01:37:08.316Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:07.595Z,2024-05-11T01:37:07.746Z,LT9QVCXSARE9G,Xv1iTr4StKlKD0SFuQeqCPVtrg4F,2024-05-11T01:37:07.595Z,NORMAL,2024-05-11T03:37:08.000Z,INITIAL,USD,USD,jt6m,https://squareupsandbox.com/receipt/preview/jt6mOLzKak0I1mEf30WO4UR85MQZY,CANCEL,2024-05-18T01:37:07.468Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,yBePYMCC0IvoQxs5G6gQ5OxSSlY5iNhiVox0jwBuGSf6o
2614,1q0CeQ6naVKfqCJtVrg1c7vP7UDZY,2024-05-11T01:37:06.687Z,2024-05-11T01:37:07.430Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:06.808Z,2024-05-11T01:37:06.947Z,LT9QVCXSARE9G,poft4PeoEKpnuwcRskJa0eMDQi4F,2024-05-11T01:37:06.808Z,NORMAL,2024-05-11T03:37:07.000Z,INITIAL,USD,USD,1q0C,https://squareupsandbox.com/receipt/preview/1q0CeQ6naVKfqCJtVrg1c7vP7UDZY,CANCEL,2024-05-18T01:37:06.687Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,GYueMbaq5ywfWQq8PqdUGTGmKsflpWW16PxXwUTl2ei6o
2615,3zijQipG7LbRWAdvOdzfzsKhXYXZY,2024-05-11T01:37:05.846Z,2024-05-11T01:37:07.848Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:05.970Z,2024-05-11T01:37:06.122Z,LT9QVCXSARE9G,NaHZKeSCg05eNvMFSC37zhlZrg4F,2024-05-11T01:37:05.970Z,NORMAL,2024-05-11T03:37:07.000Z,INITIAL,USD,USD,3zij,https://squareupsandbox.com/receipt/preview/3zijQipG7LbRWAdvOdzfzsKhXYXZY,CANCEL,2024-05-18T01:37:05.846Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,JQj72MigqFb9tY4wakZr4U1IPaWWymdHbuulIBBtR7e6o
2616,zJUYTTzD8MkSPjgkLpBgaGPrb79YY,2024-05-11T01:37:05.033Z,2024-05-11T01:37:06.784Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:05.154Z,2024-05-11T01:37:05.300Z,LT9QVCXSARE9G,dOJvy43ybwnYuqMuQSJpT0kNQg4F,2024-05-11T01:37:05.154Z,NORMAL,2024-05-11T03:37:06.000Z,INITIAL,USD,USD,zJUY,https://squareupsandbox.com/receipt/preview/zJUYTTzD8MkSPjgkLpBgaGPrb79YY,CANCEL,2024-05-18T01:37:05.033Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,7WUiAE4GEwoIMTyr2iWXwI37A5YCyFguWOYWLEcwDy75o
2617,Tv3ghfeqrMtnbzF2P0IW5wywqnRZY,2024-05-11T01:37:04.232Z,2024-05-11T01:37:05.175Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:04.354Z,2024-05-11T01:37:04.490Z,LT9QVCXSARE9G,NAwsANnl1Yf6cTFcT1NUIu5Ane4F,2024-05-11T01:37:04.354Z,NORMAL,2024-05-11T03:37:05.000Z,INITIAL,USD,USD,Tv3g,https://squareupsandbox.com/receipt/preview/Tv3ghfeqrMtnbzF2P0IW5wywqnRZY,CANCEL,2024-05-18T01:37:04.232Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,8csoWa7r6kdKNip4k69EWx3rksgXM94RCqq9D5Q6sNP6o
2618,bVCFnwwzRLLv5g5RQjw1oKYTrDIZY,2024-05-11T01:37:03.446Z,2024-05-11T01:37:05.228Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:37:03.569Z,2024-05-11T01:37:03.730Z,LT9QVCXSARE9G,hc1ygBs0CDXnERI3j76pYEZ0ae4F,2024-05-11T01:37:03.569Z,NORMAL,2024-05-11T03:37:05.000Z,INITIAL,USD,USD,bVCF,https://squareupsandbox.com/receipt/preview/bVCFnwwzRLLv5g5RQjw1oKYTrDIZY,CANCEL,2024-05-18T01:37:03.446Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,OaThJbnyJ2G79vAFqkLoWJ2lcnSvPhhMYh1jE9dtEmg6o
